date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
2021-03-30,sz.300750,311.6100,320.9800,308.0000,318.9800,311.6000,12640386,4003150838.6300,3,0.931500,1,2.368400,0
2021-03-31,sz.300750,318.8900,326.1600,313.0000,322.1700,318.9800,16054553,5133802498.7500,3,1.183100,1,1.000100,0
2021-04-01,sz.300750,323.8000,335.4900,323.3000,329.9900,322.1700,11333813,3741712771.4800,3,0.835200,1,2.427300,0
2021-04-02,sz.300750,332.9500,336.1800,326.8800,332.4000,329.9900,9262891,3074575828.1700,3,0.682600,1,0.730300,0
2021-04-06,sz.300750,335.0000,338.0000,319.0900,325.8000,332.4000,10463817,3421873640.8000,3,0.771100,1,-1.985600,0
2021-04-07,sz.300750,332.9100,332.9100,312.1500,320.0000,325.8000,13393147,4245479570.2300,3,0.987000,1,-1.780200,0
2021-04-08,sz.300750,314.0000,321.6600,311.0000,319.8500,320.0000,7870973,2507089321.0000,3,0.580000,1,-0.046900,0
2021-04-09,sz.300750,324.0100,324.0100,310.0000,312.0000,319.8500,9323686,2918718120.0000,3,0.687100,1,-2.454300,0
2021-04-12,sz.300750,318.2600,325.0400,313.1000,315.0100,312.0000,14059546,4483570206.7700,3,1.036100,1,0.964700,0
2021-04-13,sz.300750,313.3000,333.0000,313.1000,324.7600,315.0100,14021091,4558191605.5100,3,1.033200,1,3.095100,0
2021-04-14,sz.300750,331.2600,347.4900,328.6800,346.0000,324.7600,18504345,6295708676.4000,3,1.363600,1,6.540200,0
2021-04-15,sz.300750,339.9600,341.5000,333.1700,337.0000,346.0000,12474137,4202803202.7600,3,0.919200,1,-2.601200,0
2021-04-16,sz.300750,340.0000,340.4000,324.6000,333.8400,337.0000,11536269,3834287110.7600,3,0.850100,1,-0.937700,0
2021-04-19,sz.300750,335.0000,364.5000,331.3500,364.0000,333.8400,20547682,7250923622.2400,3,1.514200,1,9.034300,0
2021-04-20,sz.300750,357.9800,368.7900,353.5000,359.0000,364.0000,14283434,5154523734.9200,3,1.052600,1,-1.373600,0
2021-04-21,sz.300750,351.1600,357.9000,347.8000,355.6900,359.0000,12399643,4373022068.6400,3,0.913800,1,-0.922000,0
2021-04-22,sz.300750,366.0000,366.6000,353.6300,362.3600,355.6900,10791346,3907120259.5100,3,0.795200,1,1.875200,0
2021-04-23,sz.300750,362.3600,373.0000,360.0100,371.5000,362.3600,11536538,4255126795.1900,3,0.850200,1,2.522400,0
2021-04-26,sz.300750,373.6000,380.0000,347.2000,349.0000,371.5000,25623665,9238754935.9700,3,1.888300,1,-6.056500,0
2021-04-27,sz.300750,350.0000,350.8000,340.2600,348.6000,349.0000,15180979,5243699574.4400,3,1.118700,1,-0.114600,0
2021-04-28,sz.300750,353.0100,375.0000,352.0000,367.0300,348.6000,23632614,8597828977.9300,3,1.741500,1,5.286900,0
2021-04-29,sz.300750,370.8100,381.9000,367.8700,379.9900,367.0300,18086320,6806129765.7700,3,1.332800,1,3.531000,0
2021-04-30,sz.300750,373.0000,392.0000,367.9200,388.1700,379.9900,25865106,9896566189.3800,3,1.906100,1,2.152700,0
2021-05-06,sz.300750,390.0000,390.0000,368.5000,384.0000,388.1700,18968026,7198512557.3000,3,1.397800,1,-1.074300,0
2021-05-07,sz.300750,384.0000,387.5500,366.1300,367.2800,384.0000,15138529,5685506805.9000,3,1.115600,1,-4.354200,0
2021-05-10,sz.300750,364.8000,373.9900,360.0000,368.2100,367.2800,12455280,4573789550.4100,3,0.917900,1,0.253200,0
2021-05-11,sz.300750,362.0000,369.9000,353.0000,366.6000,368.2100,11412084,4142445890.2700,3,0.841000,1,-0.437300,0
2021-05-12,sz.300750,367.0000,369.0700,355.5900,361.5000,366.6000,13360160,4812795101.1800,3,0.984500,1,-1.391200,0
2021-05-13,sz.300750,354.3000,358.7800,349.7000,351.1000,361.5000,11347605,4017576452.1100,3,0.836200,1,-2.876900,0
2021-05-14,sz.300750,353.5200,360.5000,343.1700,359.0000,351.1000,17657660,6228877398.1000,3,1.301200,1,2.250100,0
2021-05-17,sz.300750,360.0000,375.8800,359.9900,373.1800,359.0000,19330918,7172265166.2100,3,1.424500,1,3.949900,0
2021-05-18,sz.300750,372.0000,379.2000,366.4600,369.1000,373.1800,8962010,3323751525.1800,3,0.660400,1,-1.093300,0
2021-05-19,sz.300750,366.5000,380.0000,363.0000,375.0500,369.1000,11746435,4407782455.5000,3,0.865600,1,1.612000,0
2021-05-20,sz.300750,377.8000,383.8900,370.1000,377.7400,375.0500,12843969,4839062724.4700,3,0.946500,1,0.717200,0
2021-05-21,sz.300750,382.7700,387.2800,368.9700,375.5700,377.7400,14056597,5316782152.9000,3,1.035900,1,-0.574500,0
2021-05-24,sz.300750,380.0000,388.5500,376.1800,387.9600,375.5700,16961148,6535959080.0200,3,1.249900,1,3.299000,0
2021-05-25,sz.300750,389.4400,396.0000,385.7000,395.5300,387.9600,14957705,5881748189.7300,3,1.102300,1,1.951200,0
2021-05-26,sz.300750,395.0000,399.9800,384.6600,385.4200,395.5300,12698850,4932244991.4700,3,0.935800,1,-2.556100,0
2021-05-27,sz.300750,387.5100,390.0000,381.8500,384.0000,385.4200,7959838,3073473014.8300,3,0.586600,1,-0.368400,0
2021-05-28,sz.300750,390.0000,421.5000,390.0000,409.6000,384.0000,27715051,11346592533.3400,3,2.042400,1,6.666700,0
2021-05-31,sz.300750,416.0000,435.5700,414.0000,434.1000,409.6000,20006312,8540083588.8100,3,1.474300,1,5.981400,0
2021-06-01,sz.300750,420.0000,431.0000,416.5200,425.3400,434.1000,15875357,6727933260.3700,3,1.169900,1,-2.018000,0
2021-06-02,sz.300750,429.1000,433.6900,419.2700,424.5000,425.3400,11571216,4933369539.6600,3,0.852700,1,-0.197500,0
2021-06-03,sz.300750,426.0000,428.2800,410.0000,414.7800,424.5000,12375991,5164432660.2300,3,0.912000,1,-2.289800,0
2021-06-04,sz.300750,419.0000,439.5000,415.1600,432.2100,414.7800,18010150,7765736027.4500,3,1.327200,1,4.202200,0
2021-06-07,sz.300750,423.8500,423.9900,400.0000,407.5000,432.2100,21529447,8812647425.8500,3,1.586500,1,-5.717100,0
2021-06-08,sz.300750,404.0000,424.8500,404.0000,409.5900,407.5000,16631690,6887633928.4500,3,1.225600,1,0.512900,0
2021-06-09,sz.300750,409.0000,416.0000,403.0000,409.3700,409.5900,9358239,3829137540.8800,3,0.689600,1,-0.053700,0
2021-06-10,sz.300750,410.0900,444.6600,410.0900,434.6300,409.3700,19350231,8400201736.8400,3,1.426000,1,6.170500,0
2021-06-11,sz.300750,443.0000,457.8400,430.0600,451.9800,434.6300,19796063,8816469190.8200,3,0.857200,1,3.991900,0
2021-06-15,sz.300750,453.0000,455.9000,435.5000,445.0000,451.9800,10252153,4562143371.3500,3,0.443900,1,-1.544300,0
2021-06-16,sz.300750,440.9100,443.8000,417.0100,420.1800,445.0000,13969365,5989483516.4500,3,0.604900,1,-5.577500,0
2021-06-17,sz.300750,424.2500,437.7400,424.2500,434.5100,420.1800,10272398,4433456914.8200,3,0.444800,1,3.410400,0
2021-06-18,sz.300750,437.1900,455.2000,437.1900,450.0000,434.5100,15600042,7001105223.4600,3,0.675500,1,3.564900,0
2021-06-21,sz.300750,451.8000,455.9000,440.2200,452.8000,450.0000,12082314,5452180813.1000,3,0.523200,1,0.622200,0
2021-06-22,sz.300750,450.1800,453.9900,440.2200,450.2300,452.8000,8847005,3966367403.9600,3,0.383100,1,-0.567600,0
2021-06-23,sz.300750,454.0800,472.0100,451.5000,468.4500,450.2300,12445699,5774145630.9500,3,0.613200,1,4.046800,0
2021-06-24,sz.300750,473.1300,474.8800,462.0100,467.3000,468.4500,9213246,4302188924.1100,3,0.453900,1,-0.245500,0
2021-06-25,sz.300750,473.0000,477.0000,459.0000,476.2300,467.3000,9955534,4686222357.5300,3,0.490500,1,1.911000,0
2021-06-28,sz.300750,476.2200,502.9800,468.3100,493.9000,476.2300,14643927,7224070341.9500,3,0.721500,1,3.710400,0
2021-06-29,sz.300750,513.6500,519.6000,504.2200,508.5100,493.9000,15340180,7834685995.7700,3,0.755800,1,2.958100,0
2021-06-30,sz.300750,509.0100,542.0000,498.0000,534.8000,508.5100,14455682,7574604647.6100,3,0.712200,1,5.170000,0
2021-07-01,sz.300750,536.8000,540.0000,518.0100,529.5000,534.8000,11324700,5996925819.8400,3,0.557900,1,-0.991000,0
2021-07-02,sz.300750,524.1300,535.1600,509.6600,519.5900,529.5000,13871718,7242849769.0000,3,0.683400,1,-1.871600,0
2021-07-05,sz.300750,515.0000,528.6800,508.0700,519.2700,519.3500,14351499,7406241681.9100,3,0.707100,1,-0.015400,0
2021-07-06,sz.300750,520.0000,540.9700,501.9100,515.2300,519.2700,18055540,9395935106.7100,3,0.889500,1,-0.778000,0
2021-07-07,sz.300750,520.0000,542.5000,507.1300,542.5000,515.2300,18145691,9654261557.2600,3,0.894000,1,5.292800,0
2021-07-08,sz.300750,550.9900,571.5000,542.6400,559.1600,542.5000,15879012,8888330054.7200,3,0.782300,1,3.071000,0
2021-07-09,sz.300750,558.9900,558.9900,534.5500,545.8800,559.1600,15660730,8521226651.9400,3,0.771600,1,-2.375000,0
2021-07-12,sz.300750,556.1100,577.0000,556.1100,565.7900,545.8800,15476312,8772503853.0600,3,0.762500,1,3.647300,0
2021-07-13,sz.300750,560.0000,579.6000,552.0000,563.0100,565.7900,13637065,7678988306.0800,3,0.671900,1,-0.491300,0
2021-07-14,sz.300750,555.0000,561.8800,541.0000,551.3700,563.0100,12587871,6965504600.6800,3,0.620200,1,-2.067500,0
2021-07-15,sz.300750,545.0000,568.8800,541.0500,568.0000,551.3700,13733347,7628510590.3900,3,0.676600,1,3.016100,0
2021-07-16,sz.300750,567.0000,567.0000,528.1300,531.0000,568.0000,17849493,9719489197.6200,3,0.879400,1,-6.514100,0
2021-07-19,sz.300750,540.0000,541.6800,516.0000,523.5000,531.0000,18012945,9474773727.2200,3,0.887500,1,-1.412400,0
2021-07-20,sz.300750,515.0000,539.2700,515.0000,528.0400,523.5000,13000547,6869197468.7200,3,0.640500,1,0.867200,0
2021-07-21,sz.300750,530.0200,556.0800,526.0100,555.7800,528.0400,18204911,9878628606.9100,3,0.896900,1,5.253400,0
2021-07-22,sz.300750,556.6000,563.6900,545.6900,557.0800,555.7800,10883599,6027459316.6000,3,0.536200,1,0.233900,0
2021-07-23,sz.300750,555.0000,563.9900,546.0000,547.0100,557.0800,9332873,5157401634.6400,3,0.459800,1,-1.807600,0
2021-07-26,sz.300750,544.0000,552.9300,522.5000,539.7800,547.0100,12728980,6852321740.9500,3,0.627100,1,-1.321700,0
2021-07-27,sz.300750,543.0200,559.1900,495.0000,495.0000,539.7800,17846033,9419312665.1500,3,0.879200,1,-8.296000,0
2021-07-28,sz.300750,496.0000,533.3000,496.0000,525.0500,495.0000,21724743,11221667797.3400,3,1.070300,1,6.070700,0
2021-07-29,sz.300750,546.0000,557.7400,529.0000,556.8000,525.0500,18620249,10167714631.3200,3,0.917400,1,6.047000,0
2021-07-30,sz.300750,565.0000,582.2000,540.0000,550.4000,556.8000,20181013,11332846398.7700,3,0.994300,1,-1.149400,0
2021-08-02,sz.300750,557.0000,574.9900,532.8800,552.0000,550.4000,18297279,10131832068.1300,3,0.901500,1,0.290700,0
2021-08-03,sz.300750,555.0000,556.0000,523.0000,531.0000,552.0000,12238308,6535093739.8100,3,0.602900,1,-3.804300,0
2021-08-04,sz.300750,534.0000,570.9900,525.0000,569.0000,531.0000,17400431,9647161978.2700,3,0.857300,1,7.156300,0
2021-08-05,sz.300750,566.0000,566.0000,546.5300,557.0000,569.0000,12979233,7197921132.8200,3,0.639500,1,-2.109000,0
2021-08-06,sz.300750,564.7900,567.0000,539.0000,543.8800,557.0000,14371245,7918384463.8200,3,0.708000,1,-2.355500,0
2021-08-09,sz.300750,532.0000,532.5000,502.9900,516.0000,543.8800,18583111,9534234240.4300,3,0.915500,1,-5.126100,0
2021-08-10,sz.300750,511.0100,519.1900,499.0000,510.5000,516.0000,18016853,9152881562.6200,3,0.887600,1,-1.065900,0
2021-08-11,sz.300750,510.0000,523.0000,504.8800,517.2500,510.5000,11236434,5790098627.4900,3,0.553600,1,1.322200,0
2021-08-12,sz.300750,512.0100,512.9900,494.0000,502.0000,517.2500,17116184,8599262131.0100,3,0.843300,1,-2.948300,0
2021-08-13,sz.300750,480.0000,529.9000,480.0000,502.0500,502.0000,27725763,14085448989.0500,3,1.366000,1,0.010000,0
2021-08-16,sz.300750,494.0000,503.8900,469.8800,477.0000,502.0500,22043980,10620462840.2500,3,1.086000,1,-4.989500,0
2021-08-17,sz.300750,485.0000,494.8000,477.2400,480.0000,477.0000,15610638,7586087133.6800,3,0.769100,1,0.628900,0
2021-08-18,sz.300750,486.5400,502.9000,477.4100,495.0000,480.0000,15957481,7861906061.1700,3,0.786200,1,3.125000,0
2021-08-19,sz.300750,502.0000,509.7300,484.0000,503.0000,495.0000,14453518,7215253955.3700,3,0.712100,1,1.616200,0
2021-08-20,sz.300750,499.0000,499.2000,482.5000,494.1100,503.0000,12527606,6160678537.9000,3,0.617200,1,-1.767400,0
2021-08-23,sz.300750,505.0000,523.2200,502.0100,521.9000,494.1100,16224431,8359923041.0600,3,0.799300,1,5.624300,0
2021-08-24,sz.300750,516.4000,540.1000,515.1200,523.0000,521.9000,13313712,7011227150.0000,3,0.655900,1,0.210800,0
2021-08-25,sz.300750,524.0000,532.2000,511.2000,530.2400,523.0000,9530347,4963866861.0900,3,0.469500,1,1.384300,0
2021-08-26,sz.300750,539.9800,558.9400,520.8900,521.0000,530.2400,16798255,8951110526.8500,3,0.827600,1,-1.742600,0
2021-08-27,sz.300750,520.0000,524.0000,502.0000,507.5000,521.0000,11958157,6098898952.5700,3,0.589100,1,-2.591200,0
2021-08-30,sz.300750,507.4500,525.8000,498.8600,505.2400,507.5000,15714333,8036791726.7300,3,0.774200,1,-0.445300,0
2021-08-31,sz.300750,511.9400,511.9400,485.8500,494.8700,505.2400,14762087,7288932626.7700,3,0.727300,1,-2.052500,0
2021-09-01,sz.300750,492.0000,494.0000,471.5000,488.7100,494.8700,14462675,7006043909.9000,3,0.712500,1,-1.244800,0
2021-09-02,sz.300750,492.0000,496.1100,485.7800,493.5000,488.7100,11464887,5637614465.9400,3,0.564800,1,0.980100,0
2021-09-03,sz.300750,498.0000,503.8800,480.8800,486.5000,493.5000,11282023,5523301032.3800,3,0.555800,1,-1.418400,0
2021-09-06,sz.300750,493.0000,518.0000,483.0000,516.1000,486.5000,14791957,7471544141.6500,3,0.728800,1,6.084300,0
2021-09-07,sz.300750,515.0000,526.6600,510.0000,514.0100,516.1000,9422232,4866454172.2200,3,0.464200,1,-0.405000,0
2021-09-08,sz.300750,519.0000,523.5800,500.0000,503.0000,514.0100,9739395,4960557751.5300,3,0.479800,1,-2.142000,0
2021-09-09,sz.300750,509.5000,518.9800,490.8000,507.2000,503.0000,11016209,5541869353.3400,3,0.542700,1,0.835000,0
2021-09-10,sz.300750,493.4400,503.7800,490.6800,502.1000,507.2000,11296936,5625272662.4300,3,0.556600,1,-1.005500,0
2021-09-13,sz.300750,502.1000,512.1000,496.0000,502.8000,502.1000,8968966,4498932655.1400,3,0.441900,1,0.139400,0
2021-09-14,sz.300750,507.1200,541.0000,502.9200,529.9000,502.8000,23383657,12347086768.7800,3,1.152100,1,5.389800,0
2021-09-15,sz.300750,530.0000,531.9900,511.8100,525.3500,529.9000,10501454,5470153200.6900,3,0.517400,1,-0.858700,0
2021-09-16,sz.300750,523.0000,523.0000,498.0000,498.0000,525.3500,11260408,5712849969.4500,3,0.554800,1,-5.206100,0
2021-09-17,sz.300750,497.0000,509.0000,492.1300,503.0000,498.0000,8193837,4095076761.7600,3,0.403700,1,1.004000,0
2021-09-22,sz.300750,494.6000,501.0000,488.1000,493.3100,503.0000,6423920,3170987210.0700,3,0.316000,1,-1.926400,0
2021-09-23,sz.300750,504.8600,504.8600,491.8000,492.9900,493.3100,7971421,3955499103.7100,3,0.392100,1,-0.064900,0
2021-09-24,sz.300750,494.8700,512.5100,490.5000,499.9800,492.9900,10262492,5155614316.0700,3,0.503900,1,1.417900,0
2021-09-27,sz.300750,505.0000,519.8000,499.7900,513.5000,499.9800,14496264,7441411134.8100,3,0.711700,1,2.704100,0
2021-09-28,sz.300750,512.0000,517.9500,498.2000,500.4300,513.5000,9222505,4682091359.4900,3,0.452800,1,-2.545300,0
2021-09-29,sz.300750,496.0000,511.8000,494.0000,502.5100,500.4300,9395464,4739177462.6300,3,0.461300,1,0.415600,0
2021-09-30,sz.300750,505.0000,532.5000,502.0100,525.7300,502.5100,16714235,8696962248.1100,3,0.820600,1,4.620800,0
2021-10-08,sz.300750,534.0000,550.0700,522.9000,534.0000,525.7300,12516925,6710477515.5500,3,0.614500,1,1.573100,0
2021-10-11,sz.300750,535.0000,537.6000,518.0600,521.0000,534.0000,7830888,4112416011.4000,3,0.384500,1,-2.434500,0
2021-10-12,sz.300750,521.5800,522.6200,498.8800,505.0000,521.0000,9590683,4879529812.4200,3,0.470900,1,-3.071000,0
2021-10-13,sz.300750,505.0000,522.5000,504.0000,522.2600,505.0000,7652244,3950317431.2200,3,0.375700,1,3.417800,0
2021-10-14,sz.300750,525.0000,534.8800,525.0000,532.3000,522.2600,7841554,4161069009.1300,3,0.385000,1,1.922400,0
2021-10-15,sz.300750,532.0000,578.8700,528.1000,569.0000,532.3000,22951299,12822713734.8700,3,1.126800,1,6.894600,0
2021-10-18,sz.300750,581.0000,595.2400,570.0000,595.0200,569.0000,18670216,10933506377.6200,3,0.916600,1,4.572900,0
2021-10-19,sz.300750,604.0000,614.9800,585.0000,590.6000,595.0200,15088955,8990013549.6000,3,0.740800,1,-0.742800,0
2021-10-20,sz.300750,595.0000,613.3800,587.0000,589.5000,590.6000,12466583,7444464950.0900,3,0.612100,1,-0.186300,0
2021-10-21,sz.300750,590.0000,599.0000,580.0000,596.0000,589.5000,10142297,6008461971.0300,3,0.497900,1,1.102600,0
2021-10-22,sz.300750,605.9800,605.9800,590.3300,601.4000,596.0000,11021603,6612493209.1400,3,0.541100,1,0.906000,0
2021-10-25,sz.300750,612.0000,625.1600,603.3300,610.7700,601.4000,14052090,8636989621.9700,3,0.689900,1,1.558000,0
2021-10-26,sz.300750,635.7600,638.4800,595.9300,597.9900,610.7700,14827692,9075608784.6000,3,0.728000,1,-2.092400,0
2021-10-27,sz.300750,597.9900,615.0400,593.1700,615.0400,597.9900,13548574,8191755889.7400,3,0.665200,1,2.851200,0
2021-10-28,sz.300750,625.0000,635.0000,602.9300,607.2000,615.0400,17282868,10650216882.8600,3,0.848500,1,-1.274700,0
2021-10-29,sz.300750,615.2900,645.4900,598.9400,639.2200,607.2000,20268702,12687999698.0600,3,0.995100,1,5.273400,0
2021-11-01,sz.300750,641.0000,679.0000,631.1300,650.0000,639.2200,22179659,14502525103.6400,3,1.088900,1,1.686400,0
2021-11-02,sz.300750,655.0000,665.7600,648.0000,658.0000,650.0000,13140789,8630072694.3500,3,0.645200,1,1.230800,0
2021-11-03,sz.300750,651.0000,656.0200,628.0000,640.0000,658.0000,12760630,8165156864.7200,3,0.626500,1,-2.735600,0
2021-11-04,sz.300750,648.0000,655.0000,636.0500,646.8500,640.0000,9201009,5951843600.4200,3,0.451700,1,1.070300,0
2021-11-05,sz.300750,639.0000,649.7800,633.9900,634.0900,646.8500,8555085,5465118685.4600,3,0.420000,1,-1.972600,0
2021-11-08,sz.300750,637.0000,664.9800,631.0000,660.8000,634.0900,12269565,8026800882.2700,3,0.602400,1,4.212300,0
2021-11-09,sz.300750,667.7400,668.0000,653.1300,663.2800,660.8000,6674583,4413176640.3500,3,0.327700,1,0.375300,0
2021-11-10,sz.300750,651.1300,656.4700,635.0000,648.0000,663.2800,12739826,8216658651.9100,3,0.625500,1,-2.303700,0
2021-11-11,sz.300750,651.0000,665.1300,650.1000,655.8500,648.0000,7701413,5069135677.3500,3,0.378100,1,1.211400,0
2021-11-12,sz.300750,657.0000,661.8600,633.9200,641.0000,655.8500,11420150,7312301472.1000,3,0.560700,1,-2.264200,0
2021-11-15,sz.300750,640.9900,640.9900,607.9600,620.0000,641.0000,14007599,8684428486.2700,3,0.687100,1,-3.276100,0
2021-11-16,sz.300750,620.0000,625.1200,607.0000,614.9700,620.0000,8433513,5202056654.9900,3,0.413700,1,-0.811300,0
2021-11-17,sz.300750,623.0000,630.4300,617.5600,625.8800,614.9700,7561643,4721304801.7500,3,0.370900,1,1.774100,0
2021-11-18,sz.300750,625.8800,636.6600,613.5900,626.0000,625.8800,7527274,4697499805.4100,3,0.369200,1,0.019200,0
2021-11-19,sz.300750,631.0000,639.0000,620.0500,639.0000,626.0000,8456790,5343617369.6600,3,0.414800,1,2.076700,0
2021-11-22,sz.300750,644.9900,681.0000,642.1100,681.0000,639.0000,15308991,10215261575.4900,3,0.750900,1,6.572800,0
2021-11-23,sz.300750,680.3100,680.3100,666.0000,672.0000,681.0000,9931174,6671378514.5900,3,0.487100,1,-1.321600,0
2021-11-24,sz.300750,670.1700,675.8000,650.3400,658.8000,672.0000,8550354,5653890107.4700,3,0.419400,1,-1.964300,0
2021-11-25,sz.300750,653.0000,658.5000,645.2900,654.0000,658.8000,5822028,3798078532.3900,3,0.285600,1,-0.728600,0
2021-11-26,sz.300750,651.0000,668.8000,651.0000,658.0000,654.0000,5850222,3865245640.5500,3,0.287000,1,0.611600,0
2021-11-29,sz.300750,654.0000,684.5000,653.0000,679.8000,658.0000,11465261,7758115212.0500,3,0.562400,1,3.313100,0
2021-11-30,sz.300750,684.7600,685.6600,673.3300,680.0000,679.8000,7188131,4874671005.4900,3,0.352600,1,0.029400,0
2021-12-01,sz.300750,680.0000,684.9900,664.1100,672.0000,680.0000,6984571,4696868393.2400,3,0.342600,1,-1.176500,0
2021-12-02,sz.300750,671.9800,689.2000,669.0000,688.0000,672.0000,9178956,6268320478.2400,3,0.450200,1,2.381000,0
2021-12-03,sz.300750,688.9600,692.0000,671.0000,687.0000,688.0000,8078164,5501798477.2200,3,0.396200,1,-0.145300,0
2021-12-06,sz.300750,676.1000,680.2000,656.0000,657.2800,687.0000,11261215,7509355191.6100,3,0.552400,1,-4.326100,0
2021-12-07,sz.300750,662.0000,663.0000,612.2000,629.0000,657.2800,22139147,13913426092.2200,3,1.086000,1,-4.302600,0
2021-12-08,sz.300750,634.7900,644.7800,626.2500,639.0000,629.0000,11886602,7580712087.9100,3,0.583100,1,1.589800,0
2021-12-09,sz.300750,639.0000,640.0000,622.9000,633.8000,639.0000,13427209,8443913158.9000,3,0.658600,1,-0.813800,0
2021-12-10,sz.300750,622.2200,653.3600,621.1800,639.9500,633.8000,21384418,13738235947.2500,3,1.048900,1,0.970300,0
2021-12-13,sz.300750,639.9000,660.6600,630.0800,658.3600,639.9500,16082778,10409792154.6300,3,0.788900,1,2.876800,0
2021-12-14,sz.300750,657.3400,657.3400,643.9800,651.0100,658.3600,8781080,5704000135.3500,3,0.430700,1,-1.116400,0
2021-12-15,sz.300750,649.4300,661.0000,646.9500,649.0000,651.0100,7048016,4606545054.1800,3,0.345700,1,-0.308800,0
2021-12-16,sz.300750,657.3000,657.3000,647.0800,655.0600,649.0000,6150222,4018260859.3000,3,0.301700,1,0.933700,0
2021-12-17,sz.300750,651.0100,653.9900,639.7000,651.1900,655.0600,13649081,8863377800.1100,3,0.669500,1,-0.590800,0
2021-12-20,sz.300750,649.0000,649.0000,607.6800,610.2100,651.1900,15511352,9648533093.7700,3,0.760900,1,-6.293100,0
2021-12-21,sz.300750,606.0000,614.6900,594.0800,604.0700,610.2100,12565780,7553655489.8500,3,0.616400,1,-1.006200,0
2021-12-22,sz.300750,608.8000,617.0000,603.0000,610.2400,604.0700,8361840,5103433201.9800,3,0.410200,1,1.021400,0
2021-12-23,sz.300750,618.9800,630.8000,612.0800,622.0700,610.2400,7971819,4954754967.5200,3,0.391000,1,1.938600,0
